Date,Open,High,Low,Close,Adj Close,Volume,Crypto,Volatility,Return,Amplitude,Price_change,Volatility_ratio,High_low_spread,SMA_7,SMA_50,EMA_10,EMA_50,RoC,BB_upper,BB_lower,ATR,RSI,VWAP,OBV
2023-03-18,0.350535,0.356596,0.336988,0.337711,0.337711,367227473.0,Cardano (ADA),0.019608000000000014,-0.03658407862267677,0.0559373529034191,-0.012824000000000002,0.058061478601526204,0.019608000000000014,0.35432757142857135,0.39009225999999997,0.3548668304168453,1.0513388363695617,-0.08318899754040954,0.40737960251713445,0.3305109974828656,0.022967428571428576,37.753209590497875,26941.173467333763,162648210500.0
2023-03-17,0.325403,0.350524,0.322638,0.350524,0.350524,413038577.0,Cardano (ADA),0.027886000000000022,0.07719965704065422,0.08569681287511186,0.025121000000000004,0.07955518024443411,0.027886000000000022,0.35296199999999994,0.38950036,0.3540772248865098,1.0238559016086564,0.01451188098752576,0.4059704389469215,0.32865156105307863,0.022612357142857146,37.52146404096346,26939.324416462954,163061249077.0
2023-03-16,0.324767,0.329508,0.32001,0.325383,0.325383,342137034.0,Cardano (ADA),0.009498000000000006,0.0018967444352412822,0.029245582217405117,0.0006160000000000054,0.029190215837950992,0.009498000000000006,0.346296,0.38811434000000006,0.34886009308896254,0.9964648074266658,-0.08663139131777287,0.405014175267115,0.322909724732885,0.02214571428571429,37.01056936207441,26937.792961978583,162719112043.0
2023-03-15,0.344394,0.348034,0.317716,0.324637,0.324637,589352992.0,Cardano (ADA),0.03031800000000001,-0.05736743381127421,0.08803289255910386,-0.01975699999999997,0.09339046381034821,0.03031800000000001,0.3411565714285714,0.38685811999999997,0.3444558943455148,0.9701186188989664,-0.07772531506039837,0.4034535258121127,0.3179657741878873,0.0227345,35.18587882760559,26935.15534214001,162129759051.0
2023-03-14,0.34458,0.368492,0.339232,0.344308,0.344308,594801973.0,Cardano (ADA),0.029260000000000008,-0.0007893667653374963,0.08491496894770448,-0.00027199999999999447,0.08498205095437808,0.029260000000000008,0.3373097142857143,0.38586543999999995,0.34442900446451213,0.9455770259999265,-0.04380934395680991,0.4000085168806794,0.3171276831193205,0.022992357142857144,43.947890344209654,26932.493861356383,162724561024.0
2023-03-13,0.331603,0.352078,0.32869,0.344585,0.344585,652883098.0,Cardano (ADA),0.02338800000000002,0.03914922361981042,0.07053012186258877,0.012981999999999994,0.06787294861935378,0.02338800000000002,0.33902257142857145,0.38492168,0.3444573672891463,0.9220087112538706,-0.0738082758806059,0.3970924169986459,0.31632698300135415,0.023359285714285718,49.73735171019529,26929.57309722579,163377444122.0
2023-03-12,0.307319,0.331539,0.304408,0.331539,0.331539,375802348.0,Cardano (ADA),0.02713099999999996,0.07881061698105214,0.08828285917889866,0.024219999999999964,0.08183350978316266,0.02713099999999996,0.3369552857142857,0.38381532,0.34210857323657423,0.8988530363018316,-0.08062382665073098,0.39352011254176245,0.31451438745823757,0.02446757142857143,43.07575027185794,26927.892178751394,163001641774.0
2023-03-11,0.315334,0.322794,0.304548,0.307327,0.307327,444484034.0,Cardano (ADA),0.01824600000000004,-0.02539212390671474,0.057862456950408266,-0.008006999999999986,0.059369987017086165,0.01824600000000004,0.33261471428571426,0.38201478,0.33578465082992437,0.8756559368381418,-0.17215194647070864,0.3882520522556248,0.31062284774437526,0.02484771428571429,38.74070526554585,26925.90432544719,162557157740.0
2023-03-10,0.309748,0.317734,0.298484,0.315342,0.315342,469881853.0,Cardano (ADA),0.01924999999999999,0.018059842194299843,0.062147293929258586,0.005593999999999988,0.06104483386291705,0.01924999999999999,0.32758871428571423,0.38026593999999997,0.33206780522448354,0.8536828412750673,-0.051873900690028285,0.3858565609192261,0.3069066390807738,0.025101928571428574,38.71846207379989,26923.803205223652,163027039593.0
2023-03-09,0.317609,0.321424,0.303152,0.309678,0.309678,444234076.0,Cardano (ADA),0.01827200000000001,-0.024970954853294355,0.057529855891993026,-0.007930999999999966,0.059003222702290796,0.01827200000000001,0.3253451428571429,0.37836086,0.3279969315473047,0.8323493180870688,-0.10500274558538769,0.38185637310687814,0.3037157268931219,0.024313357142857147,33.758170785697544,26921.81707301334,162582805517.0
2023-03-08,0.33047,0.332409,0.315657,0.317577,0.317577,293562114.0,Cardano (ADA),0.01675199999999999,-0.03901413138862828,0.05069143946500436,-0.012892999999999988,0.05274941195363641,0.01675199999999999,0.3243365714285714,0.37651554,0.3261023985387039,0.8121621683574904,-0.05961902336613256,0.3789190696814218,0.30157533031857814,0.022975785714285716,38.582313675966496,26920.504743446545,162876367631.0
2023-03-07,0.33086,0.334501,0.323054,0.330483,0.330483,272117336.0,Cardano (ADA),0.011446999999999985,-0.0011394547542766147,0.03459771504563859,-0.0003769999999999607,0.034637182547967625,0.011446999999999985,0.3223615714285714,0.37509524000000005,0.32689887153166686,0.7932727892056106,-0.057174401752804305,0.3783208043943978,0.30067089560560206,0.020045928571428572,39.3174133004797,26919.288394444884,163148484967.0
2023-03-06,0.337099,0.338409,0.33041,0.330821,0.330821,225815313.0,Cardano (ADA),0.007999000000000034,-0.018623609088131397,0.02372893423000375,-0.006278000000000006,0.024179238923768546,0.007999000000000034,0.3203952857142857,0.37381328,0.32761198579863654,0.775137424922479,0.01671261252124423,0.3763999827753233,0.3000493172246767,0.019574071428571434,49.418139357919735,26918.279096446724,163374300280.0
2023-03-05,0.33649,0.342506,0.335321,0.337102,0.337102,171839723.0,Cardano (ADA),0.007184999999999997,0.001818776189485576,0.021352789087342852,0.0006120000000000014,0.021314023648628597,0.007184999999999997,0.32119000000000003,0.372877,0.3293374429261572,0.7579595651210891,0.03839673235028673,0.37510122017091585,0.2998586798290841,0.019017142857142864,46.93478679769869,26917.5110971368,163546140003.0
2023-03-04,0.342753,0.344338,0.331731,0.336499,0.336499,173055989.0,Cardano (ADA),0.01260699999999998,-0.018246375669943027,0.03678158907434794,-0.006253999999999982,0.03746519306149492,0.01260699999999998,0.3253574285714286,0.37182698000000003,0.3306395442123104,0.7414316998217528,-0.022680274637824294,0.37238606993001244,0.30021543006998763,0.01851707142857143,49.559631427491794,26916.73770626356,163373084014.0
2023-03-03,0.350256,0.350676,0.327622,0.342737,0.342737,396068284.0,Cardano (ADA),0.023053999999999963,-0.021467155452012235,0.06582042848659256,-0.007518999999999998,0.06726440390153372,0.023053999999999963,0.329271,0.37075865999999996,0.332839081628254,0.7257966135538059,-0.00536297285140086,0.3669733417983583,0.3026973582016417,0.01817192857142857,47.028701817044045,26914.967836156553,163769152298.0
2023-03-02,0.360372,0.361087,0.345982,0.350206,0.350206,245002411.0,Cardano (ADA),0.01510499999999998,-0.02820973882543596,0.04191502114481696,-0.010166000000000008,0.043131756737463035,0.01510499999999998,0.3350607142857143,0.370104,0.33599670315038965,0.7110675698846425,0.05630408488895733,0.36499979587118725,0.3036302041288128,0.01857242857142857,60.948264455519805,26913.873135777532,164014154709.0
2023-03-01,0.352526,0.363668,0.350506,0.360356,0.360356,229659633.0,Cardano (ADA),0.013162000000000007,0.02221112768987253,0.03733625321252902,0.007830000000000004,0.03652499195240264,0.013162000000000007,0.341172,0.36929649999999997,0.34042566621395515,0.6973141749868585,0.17254910892957653,0.3619861472320996,0.30555585276790037,0.017346999999999998,64.54723912388306,26912.847069860327,164243814342.0
2023-02-28,0.364887,0.367607,0.349691,0.352454,0.352454,240196843.0,Cardano (ADA),0.017916000000000043,-0.03407356250017136,0.04910013236974746,-0.012433000000000027,0.050832165332213686,0.017916000000000043,0.3443107142857143,0.36802971999999995,0.34261263599323605,0.6837902465556737,0.11768809736730268,0.3641771641921068,0.3053507358078933,0.016536714285714287,53.66936936936936,26911.774009771994,164003617499.0
2023-02-27,0.36894,0.369893,0.358805,0.364899,0.364899,232732125.0,Cardano (ADA),0.011088000000000042,-0.010953000487884255,0.030053667262969704,-0.004041000000000017,0.030386490508332562,0.011088000000000042,0.349179,0.36645266,0.34666470217628403,0.6712847074747679,0.17831747815472831,0.36773867987155967,0.30367812012844037,0.01565814285714286,58.24646011951157,26910.734379638066,164236349624.0
2023-02-26,0.362391,0.369808,0.358478,0.368973,0.368973,207684310.0,Cardano (ADA),0.011330000000000007,0.01816270271612699,0.031264573347572114,0.006581999999999977,0.03070685388903797,0.011330000000000007,0.353732,0.36514877999999995,0.3507207563260506,0.6594293463970609,0.16183791647379997,0.3725951673660333,0.3019478326339667,0.014529500000000004,66.39024133945148,26909.806707649408,164444033934.0
2023-02-25,0.365844,0.367335,0.35388,0.362364,0.362364,281884667.0,Cardano (ADA),0.01345500000000005,-0.009512251123429613,0.036777970938432915,-0.003479999999999983,0.037131171970725706,0.01345500000000005,0.357427,0.36336096000000007,0.3528377097213141,0.6477797249694748,0.09646789698713687,0.3744949864060048,0.30123201359399515,0.01418728571428572,78.48912447071733,26908.547703994755,164162149267.0
2023-02-24,0.382975,0.384898,0.359807,0.365819,0.365819,396691064.0,Cardano (ADA),0.02509100000000003,-0.044796657745283644,0.0655160258502514,-0.017156000000000005,0.06858856428999048,0.02509100000000003,0.36072442857142856,0.36161174,0.3551979443174388,0.6367224416371101,0.10579134940043122,0.3780479881149388,0.3017226118850612,0.014604500000000008,77.42331554985711,26906.776131631847,164558840331.0
2023-02-23,0.388926,0.394634,0.380796,0.383023,0.383023,291434286.0,Cardano (ADA),0.013837999999999961,-0.015177694471441846,0.03558003321968694,-0.005902999999999992,0.036128378713549736,0.013837999999999961,0.3654125714285715,0.36050560000000004,0.36025704535063174,0.6267734439256535,0.1362228642962664,0.38479647989506954,0.3008127201049305,0.01428778571428572,85.4073938188524,26905.47477219743,164850274617.0
2023-02-22,0.392437,0.392715,0.378828,0.388921,0.388921,383736395.0,Cardano (ADA),0.013886999999999983,-0.00895939985271512,0.035386571602575655,-0.0035159999999999636,0.03570648023634615,0.013886999999999983,0.36949328571428575,0.35976884,0.3654686734686987,0.6174458971048619,0.15578649565080438,0.3918286515648743,0.29824184843512574,0.014083142857142862,85.1199149371874,26903.76144251289,165234011012.0
2023-02-21,0.404043,0.405485,0.387791,0.392417,0.392417,387686829.0,Cardano (ADA),0.017693999999999988,-0.02877416512598899,0.0437923686340315,-0.01162599999999997,0.045089789688010425,0.017693999999999988,0.3752022857142857,0.35948591999999996,0.37036836920166255,0.6086212344731371,0.14495079317377457,0.39878962382613525,0.29606407617386477,0.014529357142857148,83.60061630606972,26902.030696808786,165621697841.0
2023-02-20,0.400151,0.40923,0.392036,0.404003,0.404003,375569552.0,Cardano (ADA),0.017193999999999987,0.009626366046817382,0.042968779285819575,0.003852000000000022,0.04255908990774818,0.017193999999999987,0.3807885714285714,0.35953685999999996,0.3764837566195421,0.6005969899838532,0.15361530070872575,0.40765026285414946,0.29444983714585055,0.015186142857142858,85.38439222512329,26900.354258866937,165997267393.0
2023-02-19,0.406306,0.411628,0.399074,0.400107,0.400107,346665034.0,Cardano (ADA),0.01255400000000001,-0.015256973807918194,0.030897894690208882,-0.00619900000000001,0.03137660675769234,0.01255400000000001,0.38523628571428575,0.35959922,0.3807788917796253,0.5927346374353339,0.11031035975535297,0.4124090404955528,0.2989690595044471,0.01556964285714286,81.18287552585991,26898.807028183757,165650602359.0
2023-02-18,0.403928,0.415947,0.398473,0.406331,0.406331,314618907.0,Cardano (ADA),0.01747399999999999,0.005949080034065448,0.043260184983462374,0.0024029999999999885,0.04300434867140334,0.01747399999999999,0.39151728571428573,0.35993198,0.3854247296378752,0.5854246908691236,0.15286250120583111,0.4179205140412582,0.30255648595874185,0.015917285714285717,82.74009339309491,26897.40297957301,165965221266.0
2023-02-17,0.387863,0.40934,0.387052,0.403943,0.403943,403546665.0,Cardano (ADA),0.022287999999999974,0.04145793746761094,0.057463588947643814,0.016079999999999983,0.05517610157868802,0.022287999999999974,0.3969635714285714,0.36029814000000004,0.38879168788553425,0.5783077618153214,0.10699947108651986,0.42060801590132285,0.3092954840986772,0.01586257142857143,79.77061364255418,26895.602287500435,165561674601.0
2023-02-16,0.418061,0.419182,0.387687,0.387902,0.387902,552970408.0,Cardano (ADA),0.031494999999999995,-0.07214019006795656,0.07533589595776692,-0.03015899999999999,0.0811931879701574,0.031494999999999995,0.39766057142857136,0.36038332000000006,0.3886299264518008,0.5708408691950008,0.0513018567754282,0.42027485068844683,0.3166611493115531,0.01703328571428572,66.92407154658432,26893.135233271718,165008704193.0
2023-02-15,0.386477,0.418115,0.382576,0.418115,0.418115,478319555.0,Cardano (ADA),0.03553899999999999,0.08186256879452075,0.09195631305355813,0.031638,0.08499814644296422,0.03553899999999999,0.4018311428571429,0.36108142,0.3939908489151097,0.5648516194225615,0.1538535836893289,0.425936931155929,0.319762268844071,0.01863164285714286,71.97312658353053,26891.00159636336,165487023748.0
2023-02-14,0.359571,0.392139,0.355391,0.386441,0.386441,476431370.0,Cardano (ADA),0.036748,0.07472793968367862,0.10219956559344331,0.026870000000000005,0.09509342952740524,0.036748,0.4009774285714286,0.36096295999999994,0.3926181491123625,0.5578551245431485,0.056372140320759545,0.4251555032153335,0.32610569678466644,0.019976785714285714,60.94920845602211,26888.876716366653,165010592378.0
2023-02-13,0.364292,0.365529,0.346896,0.359627,0.359627,368832511.0,Cardano (ADA),0.01863300000000001,-0.012805661392509389,0.0511485292018491,-0.00466500000000003,0.05181201633915143,0.01863300000000001,0.394638,0.36036184,0.3866197583646602,0.5500814726001765,-0.06108249374058483,0.42354122570435077,0.3299724742956493,0.020515714285714283,48.445498077512795,26887.231955736253,164641759867.0
2023-02-12,0.369166,0.373653,0.361063,0.364296,0.364296,241295741.0,Cardano (ADA),0.01258999999999999,-0.013191897412004317,0.0341038990589599,-0.0048699999999999855,0.034559808507367604,0.01258999999999999,0.3895221428571429,0.35990498000000004,0.3825608932074493,0.5427957677922333,-0.06331620046230468,0.4214148704691145,0.33487852953088537,0.020605714285714283,48.62576175169099,26886.15603798641,164883055608.0
2023-02-11,0.358656,0.369867,0.35778,0.369202,0.369202,224047056.0,Cardano (ADA),0.012087000000000014,0.029404220199857247,0.03370081638115636,0.010546,0.032738175849534985,0.012087000000000014,0.384218,0.35965396,0.38013200353336757,0.5359881690551993,-0.059159006872791076,0.41968982000132277,0.33925007999867723,0.020507999999999995,52.029513724000374,26885.157107762396,165107102664.0
2023-02-10,0.362464,0.365434,0.355788,0.358635,0.358635,357711042.0,Cardano (ADA),0.009645999999999988,-0.010563807716076705,0.02661229804890965,-0.003829000000000027,0.02689642672912568,0.009645999999999988,0.37774542857142857,0.3591189,0.37622345743639163,0.5290331428176585,-0.11229619582032813,0.41898089030693453,0.34080190969306545,0.019404785714285704,47.954162300086566,26883.56238037923,164749391622.0
2023-02-09,0.394073,0.395235,0.358936,0.362531,0.362531,486448326.0,Cardano (ADA),0.036299000000000026,-0.08004100763056594,0.0921123751183157,-0.031542000000000014,0.10012660986232909,0.036299000000000026,0.37412100000000004,0.35839106,0.3737339197206841,0.5225036470208135,-0.09391487777019647,0.418872300233748,0.34112799976625197,0.021009142857142855,43.68575443094141,26881.39402816747,165235839948.0
2023-02-08,0.399213,0.402234,0.387118,0.394033,0.394033,356894107.0,Cardano (ADA),0.015115999999999963,-0.012975529354003909,0.037864498400603096,-0.005179999999999962,0.03836226915004571,0.015115999999999963,0.37068071428571425,0.35874254,0.37742466158965066,0.5174655824317071,-0.03026596543212301,0.4191541281751608,0.3450040718248392,0.021096928571428565,51.360500766479305,26879.803389990702,165592734055.0
2023-02-07,0.382463,0.399266,0.382383,0.39921,0.39921,371684529.0,Cardano (ADA),0.016883000000000037,0.04378724216460157,0.04414283211709378,0.016747000000000012,0.0422910247739286,0.016883000000000037,0.37250485714285714,0.35909495999999996,0.38138563220971416,0.5128281086108074,-0.011716999675696838,0.42069736365545335,0.3468919363445467,0.021039,51.79184713510206,26878.147032559573,165964418584.0
2023-02-06,0.392477,0.402419,0.381602,0.382421,0.382421,343275735.0,Cardano (ADA),0.02081700000000003,-0.025621883575343292,0.05304005075456658,-0.01005600000000001,0.05443477214901909,0.02081700000000003,0.3757611428571428,0.3593763,0.381573880898857,0.5077141043515088,-0.014129857541337776,0.42071694866551,0.34821715133448994,0.021297785714285717,44.459220768551425,26876.617455784173,165621142849.0
2023-02-05,0.399729,0.401686,0.384337,0.392472,0.392472,340587829.0,Cardano (ADA),0.017349000000000003,-0.018154799876916646,0.04340190479049557,-0.0072570000000000134,0.044204427322203886,0.017349000000000003,0.3797862857142857,0.36031554,0.3835553570990648,0.5031948061416021,-0.061330016861389836,0.4208314797945118,0.35111342020548825,0.021640285714285716,48.099904933030054,26875.100028118868,165961730678.0
2023-02-04,0.404233,0.405233,0.398334,0.399726,0.399726,264897945.0,Cardano (ADA),0.0068989999999999885,-0.011149510307174286,0.017066889640380643,-0.004506999999999983,0.017259322636005634,0.0068989999999999885,0.3841468571428572,0.36118516,0.3864954739901439,0.49913720590071725,0.03437782222900787,0.4216878750687598,0.3536477249312402,0.02088492857142857,48.3646213498002,26873.919941902946,166226628623.0
2023-02-03,0.397505,0.406437,0.39678,0.404336,0.404336,379100047.0,Cardano (ADA),0.009656999999999971,0.017184689500760936,0.024294034037307635,0.006830999999999976,0.02388360175695454,0.009656999999999971,0.39067557142857146,0.36223196,0.38973920599193584,0.4954195115516364,0.12432047649370048,0.42346862461362833,0.35399827538637163,0.019982714285714288,50.09624662647002,26872.231280401396,166605728670.0
2023-02-02,0.397189,0.412929,0.395664,0.397563,0.397563,551818110.0,Cardano (ADA),0.017264999999999975,0.0009416172149782231,0.04346797116737869,0.00037399999999998546,0.04342707948174245,0.017264999999999975,0.39568014285714287,0.36298156,0.391161713993402,0.4915820012946766,0.09131859806311349,0.42412483536779316,0.3542062646322069,0.018966285714285713,52.47851407167962,26869.773643559507,166053910560.0
2023-02-01,0.390863,0.401057,0.372723,0.397243,0.397243,488339901.0,Cardano (ADA),0.02833399999999997,0.01632285481102073,0.07249087276104407,0.006379999999999997,0.07132661871952424,0.02833399999999997,0.3961387142857143,0.36348552000000006,0.39226740235823804,0.48788243261642356,0.07595029279364685,0.42452688182058096,0.354286818179419,0.018451642857142854,43.67522817905237,26867.59909410471,165565570659.0
2023-01-31,0.372546,0.396567,0.369424,0.390926,0.390926,466045236.0,Cardano (ADA),0.027143000000000028,0.04933618935648217,0.07285811684999981,0.018380000000000007,0.06943257803267122,0.027143000000000028,0.3949552857142858,0.36409178,0.3920235110203766,0.4840802195726122,0.09003861865127494,0.42320949840598066,0.3542965015940194,0.01776557142857143,51.60585771062337,26865.524149358185,165099525423.0
2023-01-30,0.396672,0.397607,0.368589,0.372511,0.372511,398952288.0,Cardano (ADA),0.029017999999999988,-0.06090926508551156,0.07315363827040977,-0.024161000000000044,0.07789837078636601,0.029017999999999988,0.3935395714285715,0.36411728000000004,0.3884757817439444,0.4797049560599275,0.027528680305960007,0.4221241973418369,0.352622202658163,0.01850735714285714,54.908340063697175,26863.748172635977,164700573135.0
2023-01-29,0.382346,0.398675,0.378231,0.396313,0.396313,328417772.0,Cardano (ADA),0.020444000000000018,0.03652974007835836,0.05346989376114832,0.013967000000000007,0.05158548924713551,0.020444000000000018,0.3940882857142857,0.36539164,0.38990073051777274,0.47643468327323985,0.005786317389660178,0.42075058043137487,0.35299401956862503,0.019068357142857144,60.64543586538015,26862.286364316322,165028990907.0
2023-01-28,0.388993,0.397225,0.379727,0.382351,0.382351,354272484.0,Cardano (ADA),0.017498000000000014,-0.017074857388179175,0.04498281460077692,-0.006641999999999981,0.045764232341487306,0.017498000000000014,0.39160614285714285,0.36611846,0.3885280522418141,0.4727451270664203,-0.04223090603942792,0.4187439481501041,0.3528414518498959,0.019454857142857142,54.123624047417444,26860.709653124733,164674718423.0
2023-01-27,0.380056,0.38929,0.37054,0.388979,0.388979,360985598.0,Cardano (ADA),0.018750000000000044,0.023478119014040073,0.04933483486644085,0.008923000000000014,0.04820311636360843,0.018750000000000044,0.3894122857142857,0.36714382,0.38861004274330246,0.46946018090693076,0.017148639849799086,0.4188158274034162,0.3528772725965838,0.02010514285714286,59.75716417142564,26859.103254981816,165035704021.0
2023-01-26,0.373287,0.386598,0.372232,0.380059,0.380059,481117555.0,Cardano (ADA),0.01436599999999999,0.018141537208635716,0.038485133422808696,0.006772,0.037799394304568475,0.01436599999999999,0.3869117142857143,0.36773452,0.38705530769906565,0.46595425224389114,-0.03162773395299534,0.4132621575831296,0.3546253424168703,0.018538500000000003,55.45975579367057,26856.962563969955,164554586466.0
2023-01-25,0.359345,0.378563,0.348408,0.37341,0.37341,396421939.0,Cardano (ADA),0.030154999999999987,0.039140658698465246,0.08391657042674863,0.014064999999999994,0.080755737661016,0.030154999999999987,0.383507,0.36869505999999996,0.3845743426628719,0.462325065881363,-0.06583509704147339,0.41295410590119974,0.3536302940988003,0.01961271428571429,42.399404424067754,26855.198974343133,164158164527.0
2023-01-24,0.37539,0.382503,0.358295,0.359297,0.359297,382547334.0,Cardano (ADA),0.024208000000000007,-0.042870081781613854,0.06448759956312104,-0.016093000000000024,0.06737601482895768,0.024208000000000007,0.3789885714285715,0.36938825999999997,0.3799784621787133,0.45828474957226584,-0.11139003205255038,0.4129933489472374,0.3535580510527626,0.020135928571428572,36.19911066852002,26853.49732920971,163775617193.0
2023-01-23,0.376591,0.382365,0.371022,0.375504,0.375504,526544110.0,Cardano (ADA),0.011342999999999992,-0.0028864205464283654,0.03012020998908628,-0.0010870000000000046,0.03020740125271633,0.011342999999999992,0.37941614285714287,0.37001218,0.3791649236007654,0.45503844566745244,-0.055485545687098625,0.41244893472109795,0.3552232652789021,0.019459214285714285,47.59861409100061,26851.155511830886,164302161303.0
2023-01-22,0.369033,0.385529,0.364004,0.376594,0.376594,604497889.0,Cardano (ADA),0.021525000000000016,0.020488682583942316,0.05832811699766692,0.007560999999999984,0.057157044456364194,0.021525000000000016,0.3765991428571428,0.37065236,0.3786974829460808,0.45196219289616285,-0.05198077750898067,0.4122070421594382,0.35620435784056176,0.0197575,44.12187176069896,26848.46749666845,164906659192.0
2023-01-21,0.364589,0.379425,0.359161,0.369026,0.369026,609231750.0,Cardano (ADA),0.020264000000000004,0.01216986798833762,0.0555803932647447,0.004437000000000024,0.05491212001322401,0.020264000000000004,0.37469557142857146,0.37140209999999996,0.3769390315013388,0.4487097931747275,-0.056020832587241554,0.4110652175220486,0.35838528247795143,0.020712142857142856,38.66104274085127,26845.75897534213,164297427442.0
2023-01-20,0.339047,0.364757,0.334704,0.364586,0.364586,365358670.0,Cardano (ADA),0.030052999999999996,0.07532583978032555,0.08863962813415248,0.025539000000000034,0.08243048279418298,0.030052999999999996,0.3712108571428571,0.37254728,0.37469302577382263,0.4454108208933488,-0.021274539543798654,0.41081712517270524,0.3588388748272949,0.022169,35.299991124522975,26844.134925721522,163932068772.0
2023-01-19,0.326841,0.342545,0.326745,0.339099,0.339099,252071129.0,Cardano (ADA),0.01579999999999998,0.03750447465281281,0.04834154833695889,0.012257999999999991,0.046594062500921504,0.01579999999999998,0.3653594285714285,0.37302242,0.36822138472403665,0.44124172987790294,-0.14436569075452999,0.4147320408630376,0.3494305591369624,0.022064357142857146,31.008069231668827,26843.01456239823,163679997643.0
2023-01-18,0.345771,0.354608,0.326834,0.326835,0.326835,461982437.0,Cardano (ADA),0.027773999999999965,-0.0547645696139931,0.080324839272235,-0.01893600000000001,0.08497865895635402,0.027773999999999965,0.35870585714285713,0.37336556000000004,0.36069658750148453,0.43675519145129743,-0.14519642945879574,0.4183589709972668,0.3385661290027332,0.022024357142857144,28.775126309823847,26840.961463369636,163218015206.0
2023-01-17,0.350087,0.356015,0.345744,0.345761,0.345761,296246243.0,Cardano (ADA),0.01027100000000003,-0.012356928420649714,0.029338421592347133,-0.0043259999999999965,0.029705490208554553,0.01027100000000003,0.3567721428571428,0.37392924,0.35798102613757826,0.4331867917865245,-0.11110625509346272,0.41904904701676515,0.3342100529832348,0.020819214285714288,37.346683774955046,26839.645079498332,163514261449.0
2023-01-16,0.350418,0.362748,0.340661,0.35004,0.35004,398812791.0,Cardano (ADA),0.022087000000000023,-0.0010787117100148663,0.06303043793412445,-0.00037799999999998946,0.06309850302822541,0.022087000000000023,0.35313442857142857,0.37432038,0.3565372032034731,0.42992613328507806,-0.07898510494423228,0.41782614216187763,0.3311897578381223,0.020324142857142864,43.16305108467462,26837.873140467094,163913074240.0
2023-01-15,0.35262,0.353192,0.339976,0.350368,0.350368,358086150.0,Cardano (ADA),0.013216000000000006,-0.006386478361975998,0.037479439623390634,-0.0022519999999999762,0.03772033975705545,0.013216000000000006,0.3493878571428572,0.37471131999999996,0.3554155298937507,0.42680620648957174,-0.06170697088990651,0.4149308266978935,0.3291492733021065,0.019807857142857148,33.69136950610887,26836.282350452322,164271160390.0
2023-01-14,0.345739,0.369038,0.343055,0.352552,0.352552,747126617.0,Cardano (ADA),0.02598299999999998,0.019705616086122646,0.07515206557547739,0.006812999999999958,0.07369976627561318,0.02598299999999998,0.3470344285714285,0.37502032,0.35489488809488695,0.42389427682330233,-0.018772770159505958,0.41033802600592906,0.32856367399407094,0.020413928571428572,38.45742661698287,26832.963864553825,165018287007.0
2023-01-13,0.329755,0.349315,0.324763,0.345771,0.345771,365604016.0,Cardano (ADA),0.024551999999999963,0.048569392427711404,0.07445527740292024,0.016015999999999975,0.07100653322574757,0.024551999999999963,0.34434657142857145,0.37520576,0.3532359993503621,0.4208306189086512,-0.0791815799565384,0.4068011713841628,0.3269213286158373,0.020828357142857138,33.28329567612738,26831.340272263387,164652682991.0
2023-01-12,0.327487,0.333765,0.318243,0.329758,0.329758,497343610.0,Cardano (ADA),0.01552199999999998,0.006934626412651565,0.04739730126692046,0.002271000000000023,0.04707088228337138,0.01552199999999998,0.3430121428571429,0.37494618,0.3489672721957508,0.41725914365731837,-0.1243673558261682,0.4040178886331863,0.32295611136681374,0.020910928571428566,31.551614109983944,26829.131958670718,164155339381.0
2023-01-11,0.322502,0.322872,0.308705,0.322749,0.322749,323983138.0,Cardano (ADA),0.014166999999999985,0.0007658867231831034,0.0439284097462961,0.0002469999999999972,0.043894791308416094,0.014166999999999985,0.3424284285714286,0.37439704,0.34420031361470516,0.413552863513881,-0.12540308812929168,0.40232394004052124,0.3178323599594787,0.019768928571428566,31.468516120536393,26827.693598234622,163831356243.0
2023-01-10,0.317078,0.324518,0.309148,0.322496,0.322496,415469645.0,Cardano (ADA),0.015369999999999995,0.017087278209147207,0.04847387709017968,0.005417999999999978,0.04765950585433616,0.015369999999999995,0.33910485714285715,0.37363984,0.3402540747756678,0.4099820061211676,-0.11544601273773547,0.40255721866149774,0.31259758133850224,0.01913764285714285,35.01941723860001,26825.84929864971,163415886598.0
2023-01-09,0.295414,0.340881,0.295414,0.317102,0.317102,957174794.0,Cardano (ADA),0.04546699999999998,0.07341561334263097,0.15390942880161393,0.021687999999999985,0.1433828862637258,0.04546699999999998,0.3343994285714285,0.3729328,0.3360446066346373,0.4063396529399334,-0.06486896157169442,0.398183102467204,0.30905059753279596,0.021575071428571423,23.931402656763296,26821.60129577771,162458711804.0
2023-01-08,0.277028,0.295218,0.274984,0.295218,0.295218,391160515.0,Cardano (ADA),0.020233999999999974,0.06566123279957255,0.07303954834890326,0.018189999999999984,0.06853918121523747,0.020233999999999974,0.3265208571428571,0.37153917999999997,0.3286215872465214,0.4019819410599223,-0.09673688558446925,0.39876167875795554,0.2997587212420445,0.021482857142857133,19.36375272946313,26819.865685755616,162067551289.0
2023-01-07,0.278664,0.280018,0.272766,0.277105,0.277105,166488086.0,Cardano (ADA),0.007251999999999981,-0.005594551144030203,0.026024172480119356,-0.0015590000000000326,0.026170585157250792,0.007251999999999981,0.3157427142857143,0.36970182,0.3192549350198811,0.39708480611638114,-0.198564904659577,0.39918772990903906,0.2881452700909609,0.02055342857142856,17.93938125632171,26819.1270328222,161901063203.0
